Date,Station,Depth,Fmax1,Fmax2,Fmax3,Fmax4,BIX,HIX,T/B,A/C,M/C,ch4_umolL,co2_umolL,TN_ugL,TP_ugL,NH4_ugL,NO3NO2_ugL,SRP_ugL,DOC_mgL,DIC_mgL,DC_mgL,DN_mgL,temp,DO,chla,Flora_ugL,Flow_cms,Rain_Total_mm,ShortwaveRadiationUp_Average_W_m2
2019-08-19T05:00:00Z,50,0.1,0.683432766,0.817870728,0.373320956,0.576290376,0.652346664,2.068232157,1.046307915,2.432031787,1.01849009,0.565991009,1.707970483,480,24.9,12,3,9,NA,NA,NA,NA,27.4586625,9.235275,3.05605,27.525,NA,0,981
2019-08-19T05:00:00Z,50,5,0.464186284,0.532091139,0.389124261,0.132412343,0.7442317,3.426009152,1.198958899,1.926445495,0.911279566,18.691341105,511.60865509999996,146,16.8,127,3,5,1.2,4.3,5.5,0.2,12.552990909090909,1.3022363636363636,1.6932090909090909,19.66375,NA,NA,NA
2019-08-19T05:00:00Z,50,9,0.358250731,0.557423478,0.317457073,0.17070383,0.733272597,3.41759995,1.131252609,1.947709403,0.906683451,0.065242214,594.0637637,521,30.9,422,7,4,1.6,4.8,6.4,0.5,11.98324375,2.47031875,0.8640375,5.923636363636364,NA,NA,NA
2019-08-19T05:00:00Z,100,0.1,0.562065726,0.385147957,0.292151349,0.093741665,0.555092886,5.406647824,1.24275396,1.967603809,0.740851718,0.09078576399999999,31.14023275,273,25.4,5,3,17,1.3,3.7,5.1,0.3,NA,NA,NA,NA,0.006919075716634503,NA,NA
2019-08-19T05:00:00Z,200,0.1,1.070144501,0.865702389,0.45608312,0.134536152,0.541721135,7.445639728,1.594367389,1.891000826,0.68602032,1.75695868,119.01867225,107,35.6,31,37,6,2.1,4.9,7,0.2,NA,NA,NA,NA,NA,NA,NA
2019-08-22T05:00:00Z,50,0.1,0.6264217304999999,0.7510988705,0.1966698765,0.522857076,0.6287393935000001,2.3231457205,1.0352713,2.355959205,0.998147702,0.5884016160000001,NaN,840.8,33.9,8,10,8,5,3.2,8.2,0.4,27.2971,9.38336,3.14294,29.17,NA,1.524,1123
2019-08-22T05:00:00Z,50,5,0.5438632775000001,0.601221207,0.7413502949999999,0.2530175215,0.733193184,2.6071161795,1.249893218,2.071890516,0.9031944599999999,10.016893928,546.4870374,567,35.5,196,6,3,1.7,4.1,5.8,0.3,12.33235,1.1925,1.3620375,20.37375,NA,NA,NA
2019-08-22T05:00:00Z,50,9,0.507514185,0.6277465289999999,0.6474970915,0.24164546,0.7080149769999999,3.0220868025,1.1591135929999998,2.0315971619999997,0.8790222795,4.067047968,717.4932245,735,54.5,551,7,7,1.7,5.7,7.5,0.7,11.730933333333333,0.09996666666666668,4.786833333333333,18.792857142857144,NA,NA,NA
2019-08-22T05:00:00Z,100,0.1,0.579037516,0.357400508,0.214727813,0.131327974,0.544269224,6.046316611,1.035000166,1.927175257,0.68884604,0.009366522,38.961496095,431.5,40,6,3,19,1.2,3.5,4.7,0.2,NA,NA,NA,NA,0.006334709600683839,NA,NA
2019-08-22T05:00:00Z,200,0.1,1.095235698,0.855245453,0.569221039,0.154826773,0.550652463,6.871207494,1.80986618,1.948547095,0.69381526,1.9548636005,100.62867789500001,223.5,55,24,32,4,1.2,3.9,5,0.1,NA,NA,NA,NA,NA,NA,NA
2019-08-28T05:00:00Z,50,0.1,0.703246941,0.834323089,0.255934874,0.588213963,0.649624501,2.168159665,1.031594267,2.262131632,0.95223743,0.126460512,13.56989604,579,21.7,10,3,9,4.2,3.5,7.7,0.3,NA,NA,NA,27.28,NA,0,1176
2019-08-28T05:00:00Z,50,5,0.500505061,0.62856084,0.504350141,0.300186947,0.754618387,2.795820235,1.177644612,2.032060207,0.960105114,14.671079540000001,515.0346857,399,35.4,181,3,7,1.6,4.6,6.2,0.3,12.35654,0.66132,1.1131533333333334,16.82,NA,NA,NA
2019-08-28T05:00:00Z,50,9,0.610244005,0.926655984,0.249153243,0.29907925,0.634136266,3.151479719,0.765744615,1.924530949,0.859043845,52.147601025,485.32242099999996,1609.5,56.6,1060,3,10,2.7,5.7,8.3,1.2,11.632964285714285,0.050614285714285716,2.6815785714285716,11.504285714285714,NA,NA,NA
2019-08-28T05:00:00Z,100,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0286367225,24.784480485,219,25.1,6,3,18,1.2,3.5,4.7,0.2,NA,NA,NA,NA,0.007149213170640024,NA,NA
2019-09-02T05:00:00Z,50,0.1,0.722524011,0.783668338,0.279947772,0.824930554,0.669084711,1.730495917,0.498155389,2.268739232,1.023608046,0.3157850335,21.7435808,651,26.5,20,3,7,4.8,3.7,8.5,0.4,24.40887777777778,4.6059222222222225,1.2513777777777777,14.068571428571428,NA,0,945
2019-09-02T05:00:00Z,50,5,0.520470959,0.657608143,0.204939085,0.415451165,0.709443363,2.162842746,0.298010013,1.956545339,1.018709662,28.7663601,561.520734,552,38.3,318,4,4,2.6,4,6.7,0.4,12.666428571428572,0.14562857142857144,1.6402,20.54611111111111,NA,NA,NA
2019-09-02T05:00:00Z,50,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.5333929,456.76312475,2209.5,63.2,1650,3,10,4.3,6,10.3,1.9,11.64166,0.0706,2.77846,12.923333333333334,NA,NA,NA
2019-09-02T05:00:00Z,100,0.1,0.523955183,0.298501581,0.284668665,0.138630706,0.538985156,5.149790875,1.098307801,1.937585734,0.683632376,0.026142468,31.64838413,126,21.6,3,3,19,1.2,3.7,4.9,0.3,NA,NA,NA,NA,0.0069293257408136275,NA,NA
2019-09-02T05:00:00Z,200,0.1,0.899844922,0.822675304,0.241792883,0.390427624,0.595377399,3.665599606,0.437100877,1.958498558,0.841713386,NA,NA,228,35.5,22,35,11,1.5,5.3,6.8,0.1,NA,NA,NA,NA,NA,NA,NA
2019-09-11T05:00:00Z,50,0.1,0.563041747,0.81601907,0.050492556,0.401135507,0.692880956,2.849276476,1.121481131,2.154187783,1.007621704,0.4185248065,9.528071122499998,559.5,22.7,8,0,7,5.2,3.4,8.6,0.3,24.54820769230769,8.068407692307693,1.3846423076923078,19.8775,NA,3.302,882
2019-09-11T05:00:00Z,50,5,0.380011381,0.494864133,0.494083976,0.299482355,0.728018727,2.337183182,1.23288229,1.979628163,0.922254875,17.6507872,719.6716621,675,34.7,591,3,4,1.4,5,6.4,0.6,12.503266666666667,0.4011888888888889,1.2164555555555556,21.174347826086958,NA,NA,NA
2019-09-11T05:00:00Z,50,9,0.298866166,0.493741218,0.111700807,0.200511673,0.768525607,3.321462368,1.215338736,1.828609168,0.914638677,0.029640237,679.4654019,862.5,33.2,686,3,2,1.2,5.7,6.8,0.7,12.2911625,0.572025,1.143575,5.21076923076923,NA,NA,NA
2019-09-11T05:00:00Z,100,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029456602499999998,39.55567498,223.5,28.1,0,3,24,1.1,3.9,4.9,0.2,NA,NA,NA,NA,0.006613272556320701,NA,NA
2019-09-20T05:00:00Z,50,0.1,0.712047082,0.8505164700000001,0.3849892925,0.7449838934999999,0.7378940285,1.989504321,0.8138321035,2.318657956,1.058269185,0.8465831135,51.343925694999996,583.5,25.1,39,27,8,4.5,4,8.4,0.5,22.180606666666666,4.685233333333334,2.3669933333333333,17.66,NA,0,853
2019-09-20T05:00:00Z,50,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.166716675,580.4580505,852,63.7,484,3,4,3.4,4.3,7.7,0.6,12.61112,1.0864525,1.6758625,31.144545454545455,NA,NA,NA
2019-09-20T05:00:00Z,50,9,0.31937739649999997,0.4492071555,0.1739538085,0.214587052,0.8013367985,2.892322375,0.594486116,1.8284304455,0.925419888,0.025264035,746.8001836,1114.5,39.8,883,3,3,1.2,5.8,6.9,0.9,12.5648875,1.1334125,0.7889875,2.824,NA,NA,NA
2019-09-20T05:00:00Z,100,0.1,0.496999651,0.478661644,0.38746458,0.142750364,0.564168296,3.889673021,1.253081643,2.263668961,0.788900424,0.020091218,29.913132160000004,183,28.2,5,124,20,1,3.6,4.6,0.2,NA,NA,NA,NA,0.006336309655743695,NA,NA
2019-09-27T05:00:00Z,50,0.1,0.6355274449999999,0.936295612,0.253959883,0.7254723384999999,0.7414621594999999,1.673088125,1.236237546,2.356192853,1.248320424,0.266816412,48.079559175,604.5,20.2,16,8,8,5,3.8,8.7,0.4,22.22167272727273,5.854254545454546,2.2353,26.0875,NA,0,944
2019-09-27T05:00:00Z,50,5,0.577756409,0.6080313245,1.1650857465,0.376173526,0.7175892065,2.0012132525,0.9080628315,2.218355634,1.022802577,43.76372203,686.73231065,875,67.4,749,8,12,2.2,4.7,6.9,0.8,12.891711764705882,1.111464705882353,0.6343352941176471,26.243125,NA,NA,NA
2019-09-27T05:00:00Z,50,9,0.403684192,0.477232887,0.46907139649999996,0.2680501075,0.82297559,2.2528742345,0.737204865,1.992944929,0.9852462215,0.5717476115,708.5111808,1099.5,33.2,923,3,4,1.6,5.9,7.4,0.9,12.78164375,1.3794625,0.32596875,0.9375,NA,NA,NA
2019-09-27T05:00:00Z,100,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0149709025,44.860959595,107,22.1,11,3,19,1.1,4.1,5.2,0.2,NA,NA,NA,NA,0.005970606439485039,NA,NA
2019-10-02T05:00:00Z,50,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.45317,7.57242,1.589795,NA,NA,0,910
2019-10-02T05:00:00Z,50,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.011354545454546,1.6457818181818182,0.44283636363636364,NA,NA,NA,NA
2019-10-02T05:00:00Z,50,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.950333333333333,1.59515,0.20579999999999998,NA,NA,NA,NA
2019-10-04T05:00:00Z,50,0.1,0.686398916,0.67939738,0.650431497,0.863541712,0.73925309,1.474223989,1.079081021,2.406714155,1.065046723,NA,NA,812.5,29.9,7,6,8,6.5,3.6,10.1,0.5,24.050258793290045,6.5592912878787875,1.6795716720779221,9.88,NA,0,795.8
2019-10-04T05:00:00Z,50,5,0.6118290165,0.6270616305,0.9952976739999999,0.40077946200000003,0.7117450350000001,2.2253491045,0.992613059,2.1030668525,0.9316223800000001,NA,NA,1354.5,93.8,820,3,4,1.9,5.5,7.4,0.9,13.105213888888889,1.652,0.34926666666666667,35.984117647058824,NA,NA,NA
2019-10-04T05:00:00Z,50,9,0.2839722445,0.4625447695,0.0881684735,0.1946620255,0.798568165,3.2309487395,1.2954346375,1.7880080165,0.9073930785,NA,NA,1384.5,30.8,1090,5,3,2.7,5.2,8,1.2,12.9877375,1.6760375,0.24403125,8.066923076923077,NA,NA,NA
2019-10-04T05:00:00Z,100,0.1,0.661752935,0.390707773,0.257499119,0.458645206,0.55417955,2.43370306,1.169065047,2.022677144,0.731811407,NA,NA,79,23.9,4,64,18,3.2,2.6,4.9,0,NA,NA,NA,NA,0.005423320174686602,NA,NA
2019-10-04T05:00:00Z,200,0.1,1.191542205,1.144101164,0.89706952,0.167285261,0.580581118,6.157339103,1.33273264,2.056217649,0.740715483,NA,NA,94.5,47.8,27,26,7,1.6,5.3,6.9,0.2,NA,NA,NA,NA,NA,NA,NA
2019-10-11T05:00:00Z,50,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061983271,41.372935235,834,27.8,13,7,9,5.1,4,9.1,0.4,19.418363513513512,5.093768018018018,2.337231756756757,44.21333333333333,NA,0,790.2
2019-10-11T05:00:00Z,50,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.97355362500001,636.6473425500001,1069.5,64.7,578,4,5,2.7,4.8,7.5,0.7,13.373623529411764,1.3763941176470589,0.6993705882352941,27.15909090909091,NA,NA,NA
2019-10-11T05:00:00Z,50,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029531608,847.6397466,1279.5,29.3,1150,3,0,1.1,6.3,7.4,1.3,13.199284615384615,1.9275153846153847,0.22838461538461538,1.2935294117647058,NA,NA,NA
2019-10-11T05:00:00Z,100,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.035454482999999995,26.68257975,126,18.5,8,23,15,1.1,4.1,5.3,0.1,NA,NA,NA,NA,0.0064364454113650495,NA,NA
2019-10-16T05:00:00Z,50,0.1,0.540655697,0.727793859,0.491742774,0.643527465,0.748784895,1.633085629,1.119446059,2.182179917,1.054172945,0.15837352999999998,67.480316285,891,27.5,27,21,5,4.3,3.7,8,0.5,NA,NA,NA,37.195,NA,20.066,727.9
2019-10-16T05:00:00Z,50,5,0.65520649,0.854814768,0.612531412,0.682049863,0.761964973,1.731476541,0.919944789,2.339370483,1.117283335,22.57514277,625.10980855,947,21.3,26,3,5,4,4,8,0.4,NA,NA,NA,17.608333333333334,NA,NA,NA
2019-10-16T05:00:00Z,50,9,0.275203656,0.429716618,0.465738223,0.281010958,0.841556147,2.211058266,1.256196245,1.999191828,1.030607793,0.0459889235,886.57518125,1217,24.3,1140,7,0,1.3,6.3,7.7,1.1,NA,NA,NA,4.545714285714285,NA,NA,NA
2019-10-16T05:00:00Z,100,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020150706,35.90660503,419,45.9,5,3,17,4.4,3.7,8.1,0.1,NA,NA,NA,NA,0.010448660625178735,NA,NA
2019-10-22T05:00:00Z,50,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.063556756756757,6.3025918918918915,2.466387837837838,43.58555555555556,NA,12.7,780.9
2019-10-22T05:00:00Z,50,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4901,4.775144444444445,1.0635777777777777,12.659032258064515,NA,NA,NA
2019-10-22T05:00:00Z,50,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.591242105263158,3.082884210526316,0.4657421052631579,3.8724,NA,NA,NA
2019-10-23T05:00:00Z,50,0.1,0.580562119,0.794682647,0.258452936,0.533059483,0.731002595,2.07181327,0.948069554,2.107231163,1.125201348,0.0673604135,78.597952905,736.5,26.2,70,7,0,4,4.3,8.3,0.3,14.496135,5.840555,2.25621,NA,NA,0.254,747.4
2019-10-23T05:00:00Z,50,5,0.58803221,0.70892914,0.285993728,0.443885687,0.730241231,2.4985532,1.057599059,2.028808903,0.984974783,0.058980451,84.58338741,669,27.2,NA,NA,NA,4.1,4,8.2,0.4,14.104015789473685,4.924789473684211,2.8930473684210525,NA,NA,NA,NA
2019-10-23T05:00:00Z,50,9,0.353478102,0.517681163,0.330857191,0.2790373,0.795712881,2.422637892,1.163554271,1.881813783,0.924798356,0.021668927499999997,725.67299915,1294.5,22.4,1170,3,4,1.8,6.1,7.8,1.2,13.622453846153846,3.1748692307692306,0.41914615384615383,NA,NA,NA,NA
2019-10-23T05:00:00Z,100,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013617439,29.69640441,94.5,19.6,6,3,15,1.6,3.5,5.1,0.1,NA,NA,NA,NA,0.008578301102603646,NA,NA
2019-10-25T05:00:00Z,50,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,3,4,5.4,3.4,8.8,0.3,14.271948394241416,6.365053543743079,3.4585570321151717,39.974999999999994,NA,6.35,888
2019-10-25T05:00:00Z,50,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013255342,391.58936055000004,NA,NA,170,8,0,4,4.5,8.5,0.5,13.731202666666666,4.514552666666667,1.3301873333333334,29.78107142857143,NA,NA,NA
2019-10-25T05:00:00Z,50,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0166952645,639.03373255,NA,NA,654,7,4,2.9,5.3,8.2,0.8,13.702305263157895,4.284368421052632,0.7740315789473684,9.689333333333334,NA,NA,NA
2019-10-28T05:00:00Z,50,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.264532652,185.31971105,NA,NA,13,8,2,4,0.1,4.2,0.2,15.527333333333333,6.024416666666667,4.341216666666667,NA,NA,0,746.1
2019-10-28T05:00:00Z,50,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033408634,407.09516805,NA,NA,210,3,3,3.1,2.1,5.2,0.4,13.75085,4.556041666666666,0.7208,7.53,NA,NA,NA
2019-10-28T05:00:00Z,50,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0253649045,567.1253616500001,NA,NA,566,7,4,2.4,4.8,7.2,0.7,13.73385,4.43188125,0.6775125,5.901,NA,NA,NA
2019-10-30T05:00:00Z,50,0.1,0.646331962,0.555743479,1.240320121,0.935756871,0.751032053,1.491250702,0.917162413,2.198193263,1.093379175,0.245894995,256.92843845,1244,41.9,4,5,11,7,3.9,10.9,0.7,15.3343,7.69442,3.95036,68.54499999999999,NA,8.89,145.3
2019-10-30T05:00:00Z,50,5,0.493424306,0.738797749,0.638401209,0.376545178,0.761111427,2.306305405,0.999052311,2.045578486,1.00596109,0.042194662,346.6312872,743,20.4,318,9,8,2.6,4.7,7.3,0.5,13.764570588235294,4.614182352941176,0.7684764705882353,5.8375,NA,NA,NA
2019-10-30T05:00:00Z,50,9,0.383275479,0.66337244,0.262068312,0.266519185,0.857586521,2.677560523,0.998509512,1.928864435,1.042835846,0.0421067245,544.10820995,837,22.7,535,3,4,3.4,3.8,7.1,0.7,13.749970588235294,4.62015294117647,0.5808058823529412,4.633125,NA,NA,NA
2019-10-30T05:00:00Z,100,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016265920500000003,81.41493137,158,30.8,12,7,19,2.2,4,6.2,0.1,NA,NA,NA,NA,0.009861239315801077,NA,NA
2019-10-30T05:00:00Z,200,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,41.9,24,3,4,2.9,4.1,7,0.1,NA,NA,NA,NA,NA,NA,NA
2019-11-04T05:00:00Z,50,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.92,NA,0,716.1
2019-11-04T05:00:00Z,50,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.57788888888889,5.9315,2.503922222222222,30.1056,NA,NA,NA
2019-11-04T05:00:00Z,50,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.568711111111112,5.95,2.6336999999999997,29.4935,NA,NA,NA
2019-11-08T05:00:00Z,50,0.1,0.583457875,0.763879217,0.296487839,0.507767762,0.726362185,2.291813654,1.008723207,1.929739339,0.946778655,0.154387875,71.43014171499999,549,33.5,78,21,4,3.8,4.3,8.1,0.35,11.655725,6.5243722222222225,2.4849277777777776,1.6566666666666667,NA,0,688.5
2019-11-08T05:00:00Z,50,5,0.613662616,0.776349167,0.282923195,0.493784732,0.731865267,2.191741739,1.042579754,2.057231368,0.952832917,0.1300135645,63.285883375,560,33.3,60,3,5,4.6,4.1,8.7,0.4,11.681537500000001,6.54620625,2.97219375,37.818888888888885,NA,NA,NA
2019-11-08T05:00:00Z,50,9,0.614547504,0.792907906,0.387924717,0.488419553,0.733655143,2.505924043,1.005589778,2.033504652,0.944812422,0.1443215745,84.37932008,546,39.5,54,3,9,4.7,4.2,8.9,0.4,11.68278125,6.5647375,3.328825,37.32214285714286,NA,NA,NA
2019-11-08T05:00:00Z,100,0.1,0.460175052,0.351663605,0.242595999,0.086528659,0.522086091,5.407493951,1.275016394,1.850048192,0.658610855,0.0133743165,31.52842846,111,17.4,4,3,14,1.4,3.6,5,0.1,NA,NA,NA,NA,0.007989708860158424,NA,NA
2019-11-20T05:00:00Z,50,0.1,0.573100653,0.757159417,0.284740823,0.424976157,0.727919128,2.58010442,1.098568286,2.033119463,0.943094611,0.1581666175,23.32492737,710,27.9,7,3,8,4.1,4.1,8.1,0.3,8.131499999999999,7.10255,1.80255,28.555,NA,0,802
2019-11-20T05:00:00Z,50,5,0.592369463,0.778665952,0.459617658,0.368354548,0.721141115,2.576127633,1.065603413,2.093201633,0.941133722,0.1749472335,21.215244745,533,32.3,9,4,7,3.6,4.1,7.6,0.2,7.388083333333333,8.228383333333333,3.4524333333333335,42.8965,NA,NA,NA
2019-11-20T05:00:00Z,50,9,0.623829545,0.735053047,0.376022525,0.463728554,0.728894548,2.425318086,1.054811817,2.054790088,0.949689231,0.187962039,33.340731725,534,32.9,2,3,12,5.7,4.1,9.7,0.6,7.38098,8.24166,3.85044,41.456923076923076,NA,NA,NA
2019-11-20T05:00:00Z,100,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016340927,30.369537195,137,18.2,8,3,18,1.4,3.9,5.3,0.1,NA,NA,NA,NA,0.007837104891725857,NA,NA
2019-12-06T05:00:00Z,50,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.079161612903226,7.125093870967742,2.1859448387096774,NA,NA,0,258.8
2019-12-06T05:00:00Z,50,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.495008,7.89562,3.673804,37.511428571428574,NA,NA,NA
2019-12-06T05:00:00Z,50,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.491371428571428,7.900885714285714,4.382809523809524,37.5475,NA,NA,NA
